mmsi,lon,lat,speed,traj_label,time2,calculated_speed2
372054000.0,107.31673616666667,6.229938333333334,,4289,2019-12-22 15:20,10.01
372054000.0,107.38827466666667,6.337628,,4289,2019-12-22 16:05,10.39
372054000.0,107.45570801075267,6.445202096774193,,4289,2019-12-22 16:50,9.89
372054000.0,107.52746466666665,6.550748333333333,,4289,2019-12-22 17:35,10.28
372054000.0,107.59815944444445,6.654668888888889,,4289,2019-12-22 18:20,10.08
372054000.0,107.66856833333334,6.759637222222222,,4289,2019-12-22 19:05,10.48
372054000.0,107.74189855555557,6.861478555555554,,4289,2019-12-22 19:50,10.28
372054000.0,107.81489466666665,6.964441222222223,,4289,2019-12-22 20:35,10.22
372054000.0,107.88534416666666,7.068108333333335,,4289,2019-12-22 21:20,9.89
372054000.0,107.95609511111113,7.1729383333333345,,4289,2019-12-22 22:05,10.18
372054000.0,108.02225599999998,7.280351333333332,,4289,2019-12-22 22:50,11.45
372054000.0,108.09438205128207,7.38152576923077,,4289,2019-12-22 23:35,9.71
372054000.0,108.16835692982457,7.483448333333333,,4289,2019-12-23 00:20,10.44
372054000.0,108.24114933333334,7.589004333333334,,4289,2019-12-23 01:05,10.34
372054000.0,108.31336,7.69675,10.3,4289,2019-12-23 01:50,10.44
372054000.0,108.38714490196078,7.801916764705882,,4289,2019-12-23 02:35,10.34
372054000.0,108.46289148148149,7.908431296296296,,4289,2019-12-23 03:20,10.00
372054000.0,108.5343838888889,8.013,,4289,2019-12-23 04:05,9.91
372054000.0,108.60376625,8.111605416666666,,4289,2019-12-23 04:50,9.80
372054000.0,108.66805377777779,8.21368711111111,,4289,2019-12-23 05:35,9.56
372054000.0,108.734627,8.311404333333334,,4289,2019-12-23 06:20,9.37
372054000.0,108.79635023809524,8.412946904761904,,4289,2019-12-23 07:05,9.69
372054000.0,108.85888407407407,8.509487499999999,,4289,2019-12-23 07:50,9.12
372054000.0,108.92648474358975,8.600821923076923,,4289,2019-12-23 08:35,8.89
372054000.0,108.99159041666668,8.6897625,,4289,2019-12-23 09:20,8.58
372054000.0,109.054695,8.780342222222222,,4289,2019-12-23 10:05,8.91
372054000.0,109.118440942029,8.873433115942028,,4289,2019-12-23 10:50,9.00
372054000.0,109.18203875,8.966677083333332,,4289,2019-12-23 11:35,9.02
372054000.0,109.24442936781608,9.058141436781609,,4289,2019-12-23 12:20,8.70
372054000.0,109.30820833333334,9.148808333333331,8.7,4289,2019-12-23 13:05,8.74
372054000.0,109.36675074074074,9.24163722222222,,4289,2019-12-23 13:50,8.78
372054000.0,109.43493166666669,9.33688888888889,,4289,2019-12-23 14:35,9.31
372054000.0,109.48390744444444,9.444966944444444,,4289,2019-12-23 15:20,10.04
372054000.0,109.49344833333333,9.567088666666667,,4289,2019-12-23 16:05,9.88
372054000.0,109.50253633333335,9.691905333333334,,4289,2019-12-23 16:50,10.00
372054000.0,109.51014666666669,9.815398333333334,,4289,2019-12-23 17:35,9.87
372054000.0,109.51414277777779,9.93516111111111,,4289,2019-12-23 18:20,9.21
372054000.0,109.51971740126383,10.051149194312796,,4289,2019-12-23 19:05,9.31
372054000.0,109.52560863349132,10.1672886492891,,4289,2019-12-23 19:50,9.31
372054000.0,109.53149986571881,10.283428104265402,,4289,2019-12-23 20:35,9.31
372054000.0,109.5373910979463,10.399567559241707,,4289,2019-12-23 21:20,9.31
372054000.0,109.54315944444446,10.51585298245614,,4289,2019-12-23 22:05,9.37
372054000.0,109.54835944444446,10.63281350877193,,4289,2019-12-23 22:50,9.37
372054000.0,109.55686814814815,10.750506111111111,,4289,2019-12-23 23:35,9.48
372054000.0,109.56535913978495,10.864192903225806,,4289,2019-12-24 00:20,8.90
372054000.0,109.5727289506173,10.976343425925927,,4289,2019-12-24 01:05,9.18
372054000.0,109.57842617283951,11.09093925925926,,4289,2019-12-24 01:50,9.18
372054000.0,109.58412339506174,11.205535092592593,,4289,2019-12-24 02:35,9.18
372054000.0,109.58982061728396,11.320130925925925,,4289,2019-12-24 03:20,9.18
372054000.0,109.59551783950617,11.434726759259258,,4289,2019-12-24 04:05,9.18
372054000.0,109.6012150617284,11.54932259259259,,4289,2019-12-24 04:50,9.18
372054000.0,109.60638338709678,11.662372473118278,,4289,2019-12-24 05:35,8.72
372054000.0,109.6109252222222,11.772520000000002,,4289,2019-12-24 06:20,9.18
372054000.0,109.61658066666668,11.888105555555555,,4289,2019-12-24 07:05,9.44
372054000.0,109.62746494949495,12.003786161616162,,4289,2019-12-24 07:50,9.26
372054000.0,109.64010166666665,12.117329333333334,,4289,2019-12-24 08:35,9.42
372054000.0,109.66486468085104,12.233523510638296,,4289,2019-12-24 09:20,9.51
372054000.0,109.68922471264366,12.335350574712644,,4289,2019-12-24 10:05,7.71
372054000.0,109.70959497126437,12.429572557471266,,4289,2019-12-24 10:50,7.71
372054000.0,109.74046733333334,12.525337333333335,,4289,2019-12-24 11:35,8.18
372054000.0,109.77039409090911,12.62861696969697,,4289,2019-12-24 12:20,8.99
372054000.0,109.79814787878789,12.741337087542089,,4289,2019-12-24 13:05,9.86
372054000.0,109.82758651515152,12.861063350168351,,4289,2019-12-24 13:50,9.86
372054000.0,109.85702515151516,12.980789612794615,,4289,2019-12-24 14:35,9.86
372054000.0,109.8864637878788,13.100515875420877,,4289,2019-12-24 15:20,9.86
372054000.0,109.91590242424243,13.22024213804714,,4289,2019-12-24 16:05,9.86
372054000.0,109.94534106060607,13.339968400673403,,4289,2019-12-24 16:50,9.86
372054000.0,109.97477969696969,13.459694663299665,,4289,2019-12-24 17:35,9.85
372054000.0,110.00098025641027,13.580754102564102,,4289,2019-12-24 18:20,9.92
372054000.0,110.02816552631579,13.70266649122807,,4289,2019-12-24 19:05,10.47
372054000.0,110.05628489361702,13.826087659574469,,4289,2019-12-24 19:50,10.25
372054000.0,110.08353125,13.948901249999999,,4289,2019-12-24 20:35,9.53
372054000.0,110.11308200000002,14.072386555555555,,4289,2019-12-24 21:20,10.21
372054000.0,110.14237683333333,14.19982911111111,,4289,2019-12-24 22:05,10.56
372054000.0,110.17004850877193,14.327040614035088,,4289,2019-12-24 22:50,10.06
372054000.0,110.1965981388889,14.454887111111113,,4289,2019-12-24 23:35,10.52
372054000.0,110.22561431216933,14.583115661375663,,4289,2019-12-25 00:20,10.50
372054000.0,110.25717085978837,14.710657923280424,,4289,2019-12-25 01:05,10.50
372054000.0,110.2887274074074,14.838200185185185,,4289,2019-12-25 01:50,10.50
372054000.0,110.32238916666667,14.966704895833335,,4289,2019-12-25 02:35,10.30
372054000.0,110.351888,15.099863333333333,,4289,2019-12-25 03:20,11.16
372054000.0,110.3796864516129,15.234035967741937,,4289,2019-12-25 04:05,10.72
372054000.0,110.40790666666668,15.367412777777776,,4289,2019-12-25 04:50,10.86
372054000.0,110.44590669611307,15.495818383392226,,4289,2019-12-25 05:35,10.70
372054000.0,110.50128743816254,15.618296894876325,,4289,2019-12-25 06:20,10.69
372054000.0,110.55666818021201,15.740775406360424,,4289,2019-12-25 07:05,10.69
372054000.0,110.61204892226148,15.863253917844522,,4289,2019-12-25 07:50,10.69
372054000.0,110.66742966431094,15.985732429328623,,4289,2019-12-25 08:35,10.69
372054000.0,110.72281040636042,16.10821094081272,,4289,2019-12-25 09:20,10.69
372054000.0,110.77819114840989,16.23068945229682,,4289,2019-12-25 10:05,10.69
372054000.0,110.83357189045937,16.35316796378092,,4289,2019-12-25 10:50,10.69
372054000.0,110.88895263250883,16.475646475265016,,4289,2019-12-25 11:35,10.69
372054000.0,110.9443333745583,16.598124986749117,,4289,2019-12-25 12:20,10.69
372054000.0,110.99971411660778,16.720603498233217,,4289,2019-12-25 13:05,10.68
372054000.0,111.05509485865724,16.843082009717314,,4289,2019-12-25 13:50,10.68
372054000.0,111.1104756007067,16.965560521201414,,4289,2019-12-25 14:35,10.68
372054000.0,111.16585634275619,17.08803903268551,,4289,2019-12-25 15:20,10.68
372054000.0,111.22123708480565,17.210517544169612,,4289,2019-12-25 16:05,10.68
372054000.0,111.27661782685512,17.33299605565371,,4289,2019-12-25 16:50,10.68
372054000.0,111.3319985689046,17.45547456713781,,4289,2019-12-25 17:35,10.68
372054000.0,111.38737931095406,17.57795307862191,,4289,2019-12-25 18:20,10.68
372054000.0,111.44276005300354,17.700431590106007,,4289,2019-12-25 19:05,10.68
372054000.0,111.498140795053,17.822910101590104,,4289,2019-12-25 19:50,10.67
372054000.0,111.55352153710247,17.945388613074204,,4289,2019-12-25 20:35,10.67
372054000.0,111.60890227915195,18.067867124558305,,4289,2019-12-25 21:20,10.67
372054000.0,111.66428302120141,18.1903456360424,,4289,2019-12-25 22:05,10.67
372054000.0,111.71966376325088,18.312824147526502,,4289,2019-12-25 22:50,10.67
372054000.0,111.77504450530036,18.4353026590106,,4289,2019-12-25 23:35,10.67
372054000.0,111.83786288732395,18.55419866197183,,4289,2019-12-26 00:20,10.71
372054000.0,111.91555654929577,18.665929647887324,,4289,2019-12-26 01:05,10.71
372054000.0,111.99325021126761,18.777660633802817,,4289,2019-12-26 01:50,10.71
372054000.0,112.07094387323944,18.88939161971831,,4289,2019-12-26 02:35,10.71
372054000.0,112.14863753521126,19.001122605633803,,4289,2019-12-26 03:20,10.70
372054000.0,112.22752266528926,19.111841157024795,,4289,2019-12-26 04:05,10.67
372054000.0,112.30720210743802,19.221884752066117,,4289,2019-12-26 04:50,10.67
372054000.0,112.38688154958678,19.33192834710744,,4289,2019-12-26 05:35,10.67
372054000.0,112.46656099173555,19.44197194214876,,4289,2019-12-26 06:20,10.67
372054000.0,112.54624043388431,19.552015537190083,,4289,2019-12-26 07:05,10.66
372054000.0,112.62518651041667,19.6612753125,,4289,2019-12-26 07:50,10.29
372054000.0,112.70156580729169,19.76779171875,,4289,2019-12-26 08:35,10.29
372054000.0,112.78253838235293,19.874307107843133,,4289,2019-12-26 09:20,10.49
372054000.0,112.86524205882353,19.97969019607843,,4289,2019-12-26 10:05,10.48
372054000.0,112.94683189189189,20.085751936936937,,4289,2019-12-26 10:50,10.46
372054000.0,113.02460342592592,20.194745,,4289,2019-12-26 11:35,10.57
372054000.0,113.1054493939394,20.304854545454546,,4289,2019-12-26 12:20,11.11
372054000.0,113.186345,20.415925,10.8,4289,2019-12-26 13:05,11.11
372054000.0,113.26765333333331,20.52748,10.6,4289,2019-12-26 13:50,10.69
372054000.0,113.34942300000002,20.634956666666668,,4289,2019-12-26 14:35,10.85
372054000.0,113.44168944444445,20.74047277777778,,4289,2019-12-26 15:20,11.04
372054000.0,113.53405766666665,20.844779777777777,,4289,2019-12-26 16:05,10.79
372054000.0,113.62734655555558,20.944234296296298,,4289,2019-12-26 16:50,10.81
372054000.0,113.72670766666667,21.041501333333336,,4289,2019-12-26 17:35,11.09
372054000.0,113.82348122807018,21.14236052631579,,4289,2019-12-26 18:20,10.71
372054000.0,113.91852722222224,21.236188333333335,,4289,2019-12-26 19:05,10.43
372054000.0,114.01609266666667,21.329580666666665,,4289,2019-12-26 19:50,10.45
372054000.0,114.1143180952381,21.42766023809524,,4289,2019-12-26 20:35,11.43
372054000.0,114.22405777777779,21.504040555555555,,4289,2019-12-26 21:20,9.79
372054000.0,114.33804116666666,21.57580083333333,,4289,2019-12-26 22:05,10.26
372054000.0,114.45178833333334,21.6446353030303,,4289,2019-12-26 22:50,9.77
372054000.0,114.56327,21.71324233333333,,4289,2019-12-26 23:35,10.02
372054000.0,114.67676622807016,21.78189956140351,,4289,2019-12-27 00:20,10.19
372054000.0,114.79304981481482,21.84612648148148,,4289,2019-12-27 01:05,9.93
372054000.0,114.9175341025641,21.904523205128204,,4289,2019-12-27 01:50,10.50
372054000.0,115.03903340909092,21.966131515151517,,4289,2019-12-27 02:35,10.10
372054000.0,115.16168322222222,22.02704711111111,,4289,2019-12-27 03:20,10.39
372054000.0,115.28293672043011,22.090861505376342,,4289,2019-12-27 04:05,10.19
372054000.0,115.40441161111112,22.15544016666666,,4289,2019-12-27 04:50,10.52
372054000.0,115.52591255555555,22.220551444444443,,4289,2019-12-27 05:35,10.24
372054000.0,115.641895,22.28332,9.8,4289,2019-12-27 06:20,9.45
372054000.0,115.75679833333334,22.344746666666666,,4289,2019-12-27 07:05,9.57
372054000.0,115.87513850000002,22.40195544444445,,4289,2019-12-27 07:50,9.82
372054000.0,115.98859049999999,22.461056999999997,,4289,2019-12-27 08:35,9.64
372054000.0,116.09676333333331,22.51505833333333,9.2,4289,2019-12-27 09:20,9.16
372054000.0,116.21061916666666,22.56496083333333,,4289,2019-12-27 10:05,9.11
